customer_id,transaction_date,transaction_id,product_area_id,num_items,sales_cost
316,2020-09-15,437235814067,2,3,7.04
316,2020-09-16,437247691165,3,8,23.1
316,2020-09-16,437247691165,1,2,34.3
317,2020-04-05,435609805718,3,23,65.84
317,2020-04-05,435609805718,2,15,23.52
317,2020-04-29,435845450484,3,12,18.98
317,2020-04-29,435845450484,1,1,19.69
317,2020-04-29,435845450484,2,19,33.41
317,2020-04-30,436931552122,3,9,34.52
317,2020-04-30,436931552122,2,3,8.09
317,2020-05-12,435975952874,3,22,77.67
317,2020-05-12,435975952874,1,6,152.79
317,2020-05-12,435975952874,2,13,34.85
317,2020-06-23,436399675013,3,24,106.47
317,2020-06-23,436399675013,1,7,137.24
317,2020-06-23,436399675013,2,12,19.93
317,2020-07-11,436571868413,3,8,38.22
317,2020-07-11,436571868413,1,1,16.75
317,2020-07-14,436603578886,1,3,70.92
317,2020-07-14,436603578886,2,1,3.26
317,2020-08-16,436939026824,3,8,21.73
317,2020-08-16,436939026824,1,2,48.73
317,2020-08-16,436939026824,2,5,12.48
317,2020-08-18,436956340621,3,29,71.31
317,2020-08-18,436956340621,1,3,71.31
317,2020-08-18,436956340621,2,22,48.75
317,2020-08-22,436997494369,3,7,10.81
317,2020-08-22,436997494369,1,7,159.24
317,2020-08-22,436997494369,2,18,52.21
317,2020-08-31,437081748782,3,24,90.98
317,2020-08-31,437081748782,1,5,89.16
317,2020-08-31,437081748782,2,14,24.76
317,2020-09-01,437097316758,3,1,4.83
317,2020-09-01,437097316758,1,1,17.81
317,2020-09-10,437183453538,3,3,7.02
317,2020-09-10,437183453538,2,8,0.41
317,2020-09-24,437326980840,1,4,75.57
317,2020-09-25,437334014453,3,7,19.26
317,2020-09-25,437334014453,1,7,145.29
317,2020-09-25,437334014453,2,23,46.12
318,2020-04-03,435583514676,3,3,9.47
318,2020-04-15,435703386698,2,1,2.79
318,2020-04-21,435768263512,4,2,10.74
318,2020-04-21,435768263512,2,9,14.3
318,2020-04-24,435799807688,2,2,5.26
318,2020-04-29,435841976414,4,4,13.68
318,2020-05-07,435926466408,5,3,21.57
318,2020-05-16,436018401487,4,4,30.66
318,2020-05-28,436133239829,2,5,0.15
318,2020-05-28,436138686677,3,2,6.81
318,2020-06-08,436246376463,4,3,15.34
318,2020-06-08,436246376463,3,7,26.71
318,2020-06-08,436246376463,5,6,65.49
318,2020-06-10,436267022966,2,5,12.45
318,2020-06-11,436277561986,5,3,31.45
318,2020-06-12,436285488660,5,1,10.18
318,2020-06-12,436288328950,3,4,17.7
318,2020-06-13,436299007702,4,2,6.64
318,2020-06-15,436313794487,5,3,29.52
318,2020-06-15,436319726311,4,4,28.77
318,2020-06-17,436335802232,4,2,11.36
318,2020-06-17,436335802232,3,7,26.82
318,2020-06-17,436335802232,5,2,11.53
318,2020-06-27,436438474284,5,1,8.66
318,2020-06-30,436464483802,5,1,12.12
318,2020-07-01,436475049689,4,1,2.34
318,2020-07-12,436583879351,5,2,24.56
318,2020-07-14,436602056870,3,8,26.79
318,2020-07-16,436622459972,2,3,7.05
318,2020-07-20,436667645331,4,8,34.57
318,2020-07-20,436667645331,3,23,74.69
318,2020-07-20,436667645331,5,8,92.1
318,2020-07-20,436667645331,2,8,23.27
318,2020-07-21,436676430269,2,6,16
318,2020-07-22,436684326395,2,5,17.82
318,2020-07-27,436735879109,3,8,26.39
318,2020-07-31,436772110517,4,2,5.74
318,2020-07-31,436772110517,3,12,42.49
318,2020-07-31,436772110517,2,3,8.15
318,2020-08-08,436852212109,5,3,27.52
318,2020-08-15,436928440948,4,3,10.32
318,2020-08-15,436928440948,3,2,2.61
318,2020-08-15,436928440948,5,1,12.09
318,2020-08-18,436954595930,4,3,7.84
318,2020-08-18,436954595930,2,9,18.02
318,2020-08-21,436983456992,5,1,6.16
318,2020-09-02,437107207450,2,1,1.24
318,2020-09-09,437172879500,3,2,9.8
318,2020-09-22,437302545860,4,2,10.47
318,2020-09-28,437367609136,4,6,25.66
318,2020-09-28,437367609136,5,5,56.73
318,2020-09-30,437383840153,3,8,20.84
319,2020-04-05,435603146296,4,7,28.37
319,2020-04-05,435603146296,3,13,18.95
319,2020-04-05,435603146296,5,7,76.36
319,2020-04-05,435603146296,1,7,147.21
319,2020-04-10,435652797657,4,7,34.9
319,2020-04-10,435652797657,3,8,15.73
319,2020-04-10,435652797657,5,1,9.54
319,2020-04-10,435652797657,1,3,72.58
319,2020-04-10,435652797657,2,10,22.21
319,2020-04-11,435668682917,4,2,15.16
319,2020-04-11,435668682917,1,1,24.61
319,2020-04-21,435762371411,3,3,12.72
319,2020-04-21,435762371411,5,1,13.32
319,2020-04-21,435762371411,1,2,59.55
319,2020-05-21,436065289632,4,7,34.3
319,2020-05-21,436065289632,3,4,16.22
319,2020-05-21,436065289632,5,7,79.18
319,2020-05-21,436065289632,1,1,11.29
319,2020-05-21,436065289632,2,15,22.12
319,2020-05-25,436102249127,4,3,10.07
319,2020-05-25,436102249127,3,2,9.14
319,2020-05-25,436102249127,1,6,108.35
319,2020-06-12,436285992376,4,1,7.13
319,2020-06-12,436285992376,3,9,34.97
319,2020-06-12,436285992376,5,3,37.42
319,2020-06-12,436285992376,2,6,17.57
319,2020-06-18,436345738916,5,5,35.78
319,2020-06-18,436345738916,2,1,1.54
319,2020-06-23,436392703546,4,11,56.83
319,2020-06-23,436392703546,3,3,6.38
319,2020-06-23,436392703546,5,6,50.13
319,2020-06-23,436392703546,1,3,70.1
319,2020-06-23,436392703546,2,7,9.6
319,2020-07-09,436551293791,4,7,42.65
319,2020-07-09,436551293791,3,9,42.29
319,2020-07-09,436551293791,5,6,52.23
319,2020-07-09,436551293791,1,2,21.32
319,2020-07-09,436551293791,2,7,17.95
319,2020-08-02,436792697733,1,1,25.41
319,2020-08-02,436792697733,2,3,10.65
319,2020-08-08,436858351811,4,6,36.55
319,2020-08-08,436858351811,3,8,38.5
319,2020-08-17,436944940595,4,14,90.45
319,2020-08-17,436944940595,3,4,16.82
319,2020-08-17,436944940595,5,11,129.97
319,2020-08-17,436944940595,1,3,64.7
319,2020-08-17,436944940595,2,8,15.36
319,2020-09-14,435765592929,3,10,26.7
319,2020-09-21,437293489855,4,6,28.7
319,2020-09-21,437293489855,5,2,15.17
319,2020-09-21,437293489855,1,4,87.31
319,2020-09-21,437293489855,2,5,12.95
320,2020-04-18,435732866059,3,5,9.92
320,2020-04-18,435732866059,5,4,35.35
320,2020-04-18,435732866059,2,7,1.3
320,2020-05-06,435916907526,4,3,18.3
320,2020-06-16,436326099034,4,3,9.7
320,2020-07-07,436539383791,3,3,4
320,2020-08-08,436859777334,4,6,30.13
320,2020-08-08,436859777334,3,14,48.7
320,2020-08-08,436859777334,5,8,91.71
320,2020-08-08,436859777334,2,16,24.8
320,2020-08-19,436967340085,2,1,3.85
320,2020-09-04,437124717007,2,1,0.45
320,2020-09-19,437275531724,2,3,8.2
321,2020-04-09,435649315388,2,4,11.1
321,2020-04-17,435728918404,4,1,5.6
321,2020-04-17,435728918404,3,9,18.7
321,2020-04-17,435728918404,1,2,20.54
321,2020-04-19,435746250253,1,4,92.2
321,2020-04-19,435746250253,2,6,19.83
321,2020-04-20,435755363211,3,7,24.22
321,2020-04-25,435804788345,4,1,6.57
321,2020-04-25,435804788345,5,4,47.11
321,2020-04-25,435809002371,4,2,5.38
321,2020-04-25,435809002371,5,5,48.44
321,2020-04-25,435809002371,1,2,49.7
321,2020-04-29,435849044943,2,5,15.48
321,2020-05-03,435887182976,3,18,51.91
321,2020-05-03,435887182976,1,1,22.52
321,2020-05-03,435887182976,2,1,3.98
321,2020-05-04,435897178114,5,2,21.46
321,2020-05-04,435898246697,4,3,9.76
321,2020-05-04,435898246697,3,6,27.27
321,2020-05-04,435898246697,5,3,36.93
321,2020-05-19,436042781746,5,3,26.63
321,2020-05-21,436066154002,1,2,28.3
321,2020-05-23,436083903090,5,1,6.18
321,2020-06-02,436188279559,3,7,18.74
321,2020-06-13,436297994756,2,2,1.26
321,2020-06-17,436334603346,4,2,8.77
321,2020-06-17,436334603346,3,4,18.01
321,2020-06-17,436334603346,5,12,110.37
321,2020-06-17,436334603346,1,10,177.73
321,2020-06-17,436334603346,2,2,1.33
321,2020-06-24,436408443859,3,8,19.24
321,2020-06-25,436415583974,1,1,22.88
321,2020-06-25,436415583974,2,4,10.46
321,2020-06-28,436447541392,5,3,22.28
321,2020-07-10,436564503722,5,6,37.38
321,2020-07-16,436628140938,3,7,14.79
321,2020-07-18,436641473171,4,6,27.15
321,2020-07-20,436666938971,1,5,139.75
321,2020-07-28,436745605558,4,4,33.33
321,2020-07-29,436754987212,4,5,30.71
321,2020-08-09,436866399455,2,8,28.66
321,2020-08-11,436881103919,4,5,43.5
321,2020-08-23,437002608665,3,7,23.79
321,2020-08-23,437002800345,3,11,15.52
321,2020-08-23,437006212633,4,4,11.51
321,2020-08-30,437074361684,4,7,18.88
321,2020-09-04,437127460234,4,6,24.54
321,2020-09-05,437137141783,2,8,12.87
321,2020-09-06,437141881993,1,4,90.59
321,2020-09-08,437168452007,4,7,56.1
321,2020-09-21,437292929872,3,11,20.04
321,2020-09-26,437346917244,5,5,48.14
321,2020-09-27,437352926704,5,4,60.08
322,2020-04-15,435703669213,3,11,25.78
322,2020-04-15,435703669213,1,1,18.56
322,2020-04-18,435737002340,4,4,9.72
322,2020-04-18,435737002340,1,4,77.66
322,2020-05-03,435888757981,3,1,4.98
322,2020-05-03,435888757981,5,1,6.9
322,2020-05-03,435888757981,1,1,27.86
322,2020-05-13,435884806239,1,4,105.37
322,2020-06-12,436283352562,4,1,3.39
322,2020-06-12,436283352562,3,3,11.1
322,2020-06-12,436283352562,5,3,34.53
322,2020-06-12,436283352562,1,8,143.37
322,2020-06-12,436283352562,2,19,45.44
322,2020-06-13,436295228732,3,4,9.54
322,2020-06-13,436295228732,5,1,7.41
322,2020-06-13,436295228732,2,3,3.19
322,2020-06-19,436359869152,3,5,5.15
322,2020-06-19,436359869152,5,3,28.28
322,2020-06-19,436359869152,1,12,251.54
322,2020-06-19,436359869152,2,7,15.52
322,2020-07-02,436485584061,4,3,17.87
322,2020-07-02,436485584061,3,25,78.62
322,2020-07-02,436485584061,5,3,25.09
322,2020-07-02,436485584061,1,9,124.84
322,2020-07-02,436485584061,2,6,18.02
322,2020-07-16,436621127932,4,1,3.51
322,2020-07-16,436621127932,3,9,38.17
322,2020-07-16,436621127932,5,4,46.99
322,2020-07-16,436621127932,1,3,88.7
322,2020-07-26,436724104937,5,4,29.3
322,2020-07-26,436724104937,1,3,84.92
322,2020-07-26,436724104937,2,1,0.07
322,2020-08-25,437027618560,4,11,43.72
322,2020-08-25,437027618560,3,6,16.59
322,2020-08-25,437027618560,1,6,119.46
322,2020-08-25,437027618560,2,14,47.74
322,2020-09-10,437182466720,3,13,34.86
322,2020-09-10,437182466720,5,9,95.52
322,2020-09-10,437182466720,1,7,114.76
322,2020-09-10,437182466720,2,1,2.82
322,2020-09-11,437196416348,4,6,28.94
322,2020-09-11,437196416348,3,2,8.05
322,2020-09-11,437196416348,5,3,23.16
322,2020-09-11,437196416348,1,10,204.99
322,2020-09-11,437196416348,2,7,17.95
322,2020-09-24,437327772841,1,4,106.46
322,2020-09-25,437334648396,4,2,15.56
322,2020-09-25,437334648396,3,3,7.12
322,2020-09-25,437334648396,5,1,7.68
322,2020-09-25,437334648396,1,6,114.87
323,2020-04-29,435842569521,2,2,1.64
323,2020-05-28,436131971898,4,4,13.96
323,2020-05-28,436131971898,3,14,39.33
323,2020-05-28,436136235341,4,2,7.05
323,2020-06-15,436313536957,4,3,20.63
323,2020-06-15,436313536957,3,36,97.75
323,2020-06-15,436313536957,5,8,96.5
323,2020-07-11,436576512552,3,3,9.21
323,2020-08-14,436918602515,4,3,8.23
323,2020-08-26,437036849583,5,1,7.58
323,2020-09-12,437209723505,2,2,7.23
324,2020-04-01,435565447005,5,1,10.8
324,2020-04-05,435602991841,2,4,11.51
324,2020-04-13,435687689439,2,1,0.78
324,2020-04-17,435722382218,4,4,22.92
324,2020-04-17,435722382218,3,8,23.76
324,2020-04-17,435722382218,5,2,28.58
324,2020-04-17,435726808582,1,2,38.86
324,2020-04-19,435747012039,4,6,35.5
324,2020-04-19,435747012039,3,11,37.75
324,2020-04-19,435747012039,5,7,75.89
324,2020-04-19,435747012039,1,8,124.59
324,2020-05-01,435864387233,3,12,42.3
324,2020-05-01,435864387233,5,2,14.27
324,2020-05-02,435874185951,1,4,90.11
324,2020-05-02,435874185951,2,5,1.19
324,2020-05-02,435879668716,2,5,8.47
324,2020-05-05,435902918735,4,1,6.31
324,2020-05-08,435934632311,5,1,8.3
324,2020-05-08,435934632311,1,2,32.19
324,2020-05-08,435934632311,2,7,14.4
324,2020-05-09,435944232802,2,1,1.7
324,2020-05-17,436025624807,4,3,14.94
324,2020-06-01,436172655111,2,7,21.65
324,2020-06-16,436321898497,3,7,12.87
324,2020-06-16,436321898497,5,3,41.37
324,2020-06-16,436321898497,2,3,8.65
324,2020-06-20,436364022213,5,2,17
324,2020-06-30,436467498559,3,6,26.81
324,2020-07-01,436472751779,4,3,18.64
324,2020-07-05,436516599231,2,2,1.83
324,2020-07-05,436519034345,3,2,4.1
324,2020-07-05,436519034345,5,4,58.75
324,2020-07-08,436545259605,5,2,12.09
324,2020-07-17,436636670721,3,3,13.81
324,2020-07-22,436686061619,4,4,16.43
324,2020-07-24,436709455655,2,4,4.02
324,2020-08-02,436794533518,1,1,21.59
324,2020-08-06,436832734468,3,1,2.32
324,2020-08-06,436835607472,2,7,23.01
324,2020-08-10,436874224326,1,2,51.33
324,2020-08-12,436895020026,2,2,7.71
324,2020-08-16,436932007495,5,3,35.41
324,2020-08-19,436969712625,1,2,46.34
324,2020-08-20,436973202699,5,3,16.61
324,2020-09-03,437116432775,1,2,56.33
324,2020-09-05,437133783667,5,3,33.53
324,2020-09-15,437239650156,3,3,6.87
324,2020-09-21,437299033213,4,1,7.24
324,2020-09-21,437299033213,1,2,53.13
324,2020-09-21,437299033213,2,10,16.23
324,2020-09-22,437302237283,1,1,29.51
324,2020-09-24,437322890307,3,9,37.58
325,2020-04-13,435683592227,4,2,10.17
325,2020-04-13,435683592227,3,5,19.62
325,2020-04-13,435683592227,5,2,28.35
325,2020-04-15,435704400095,3,5,16.17
325,2020-04-20,435757432773,5,3,33
325,2020-04-27,435828925557,2,6,0.39
325,2020-05-02,435878884783,3,1,1.96
325,2020-05-06,435912866223,5,2,15.35
325,2020-05-06,435916238040,3,3,5.75
325,2020-05-11,435964493040,3,9,24.43
325,2020-05-14,435999990292,4,4,17.27
325,2020-05-14,435999990292,3,4,9.45
325,2020-05-14,435999990292,5,1,10.88
325,2020-05-16,436012128530,2,4,9.28
325,2020-05-17,436026934082,3,9,37.58
325,2020-05-19,436043977207,5,3,30.97
325,2020-05-26,436114280845,2,4,11.98
325,2020-05-26,436116713048,2,6,14.01
325,2020-06-02,436184429093,5,2,28.81
325,2020-06-12,436283078428,4,3,8.7
325,2020-06-14,436309097737,2,4,5.15
325,2020-06-16,436322122174,4,12,71.67
325,2020-06-16,436322122174,3,6,17.19
325,2020-06-16,436322122174,5,2,17.95
325,2020-06-16,436322122174,2,17,51.08
325,2020-06-25,436413651109,4,1,4.75
325,2020-06-25,436413651109,3,7,17.66
325,2020-06-25,436413651109,5,3,44.32
325,2020-06-25,436413651109,2,3,7.41
325,2020-06-26,436422242500,4,4,15.69
325,2020-06-27,436439738279,3,3,9.16
325,2020-07-06,436529254274,5,1,8.78
325,2020-07-09,436559562687,3,4,19.94
325,2020-07-29,436751705996,4,2,10.14
325,2020-07-29,436751705996,3,14,57.61
325,2020-08-03,436803920206,3,5,16.62
325,2020-08-04,436815999080,5,2,12.07
325,2020-08-06,436831163656,4,1,7.54
325,2020-08-06,436839808192,4,3,8.26
325,2020-08-12,436893012723,4,1,2.87
325,2020-08-21,436989421881,4,1,6.82
325,2020-08-27,437048100407,2,6,15.35
325,2020-09-01,437099755768,4,3,7.49
325,2020-09-09,437179593301,4,4,17.52
325,2020-09-09,437179593301,3,4,16.71
325,2020-09-13,437216275926,3,9,40.56
325,2020-09-14,437227192949,3,11,54.07
325,2020-09-14,437227192949,2,13,28.02
325,2020-09-20,437287236182,4,2,14.02
325,2020-09-20,437287236182,3,1,3.54
325,2020-09-20,437287236182,2,6,6.26
325,2020-09-25,437338497439,5,3,21.61
325,2020-09-28,437364875507,5,3,23.71
326,2020-04-15,435701385249,3,1,4.22
326,2020-04-15,435705788072,3,1,2.87
326,2020-04-15,435705788072,1,1,16.26
326,2020-04-15,435705788072,2,3,4.49
326,2020-05-10,435957081883,3,9,28.87
326,2020-05-10,435957081883,1,2,54.97
326,2020-05-10,435957081883,2,3,1.55
326,2020-05-13,435982121373,3,16,47.18
326,2020-05-13,435982121373,1,5,86.88
326,2020-05-13,435982121373,2,2,6.42
326,2020-05-13,435985334491,3,5,17.27
326,2020-05-31,436161150674,1,2,37.02
326,2020-05-31,436161150674,2,5,10.35
326,2020-06-04,436207813855,3,8,15.21
326,2020-06-04,436207813855,1,4,55.86
326,2020-06-06,436223173104,3,3,8.06
326,2020-06-06,436223173104,1,3,49.52
326,2020-06-10,436268261321,3,3,3.44
326,2020-06-10,436268261321,1,2,49.4
326,2020-06-18,436345501292,3,26,94.51
326,2020-06-18,436345501292,1,4,60.42
326,2020-06-18,436345501292,2,24,58.08
326,2020-06-19,436358853479,1,1,23.13
326,2020-06-30,436468446743,3,5,22.48
326,2020-06-30,436468446743,1,2,46.25
326,2020-07-04,436503440048,3,8,22.61
326,2020-07-04,436503440048,2,14,10.11
326,2020-07-08,436543650382,3,8,27.19
326,2020-07-08,436543650382,1,5,114.93
326,2020-07-08,436543650382,2,11,8.18
326,2020-07-22,436689941155,1,2,30.28
326,2020-07-24,436709546635,1,1,18.43
326,2020-07-26,436721187160,3,14,35.79
326,2020-07-26,436721187160,1,5,84.03
326,2020-07-26,436721187160,2,25,42.01
326,2020-07-31,436771753396,3,3,3.67
326,2020-07-31,436771753396,1,5,108.57
326,2020-08-01,436781525052,3,9,10.36
326,2020-08-01,436781525052,1,1,18.28
326,2020-08-01,436781525052,2,7,16.47
326,2020-08-03,436802602193,3,5,9.24
326,2020-08-11,436884195051,2,6,16.85
326,2020-08-20,436975822180,3,3,7.3
326,2020-08-20,436975822180,1,4,78.1
326,2020-08-20,436975822180,2,2,0.18
326,2020-09-07,437152966988,3,17,42.47
326,2020-09-07,437152966988,2,3,0
327,2020-04-01,435565087935,4,4,10.72
327,2020-04-03,435587947081,4,2,12.97
327,2020-04-04,435597684388,2,4,3.21
327,2020-04-06,435619661466,5,3,22.48
327,2020-04-28,435838564062,3,6,26.8
327,2020-04-30,435855645081,3,3,13.3
327,2020-04-30,435855645081,5,1,7.34
327,2020-04-30,435855645081,1,1,15.5
327,2020-05-03,435881093042,5,2,25.75
327,2020-05-06,435919175395,5,3,16.35
327,2020-05-11,435964245479,2,1,1.39
327,2020-05-12,435974991151,2,1,2.57
327,2020-05-26,436117714450,5,1,6.94
327,2020-06-02,436186588084,1,2,36.63
327,2020-06-14,436302646007,5,1,14.7
327,2020-06-15,436317774489,4,4,19.27
327,2020-06-19,436354362812,2,6,16.12
327,2020-06-19,436356379081,5,3,35.09
327,2020-06-21,436375658136,1,1,21.48
327,2020-07-03,436497089919,4,1,6.94
327,2020-07-07,436533122866,5,3,32.1
327,2020-07-07,436533122866,1,1,21.75
327,2020-07-08,436545124489,5,1,12.32
327,2020-07-12,436583677770,1,2,55.69
327,2020-07-17,436631861788,4,7,27.74
327,2020-07-17,436631861788,5,2,28.12
327,2020-07-17,436631861788,2,1,2.19
327,2020-07-26,436722593585,4,4,19.61
327,2020-07-26,436722593585,3,5,5.87
327,2020-07-26,436722593585,1,2,54.68
327,2020-07-26,436727854341,1,2,31.48
327,2020-07-29,436756075452,3,3,8.15
327,2020-08-02,436792077204,5,1,6.12
327,2020-08-12,436895525723,3,7,31.72
327,2020-08-12,436896744798,1,1,13.38
327,2020-08-13,436903062520,4,4,12.86
327,2020-08-15,436923932411,4,3,18.61
327,2020-08-15,436923932411,3,13,37.77
327,2020-08-15,436923932411,2,1,1.32
327,2020-08-24,437014180795,4,10,54.65
327,2020-08-24,437014180795,3,5,5.94
327,2020-08-24,437014180795,5,12,110.58
327,2020-08-24,437014180795,1,3,44.25
327,2020-08-26,437032184176,3,9,21.32
327,2020-08-28,437057664047,5,2,15.7
327,2020-08-29,437061793410,5,2,25.6
327,2020-09-02,437103539331,4,7,32.55
327,2020-09-02,437103539331,2,4,14.53
327,2020-09-04,437122685356,3,5,5.9
327,2020-09-11,437194750263,1,2,45.22
327,2020-09-13,437215968675,4,10,52.94
328,2020-04-02,435572528158,3,9,18.62
328,2020-04-02,435572528158,5,6,60.53
328,2020-04-18,435735018447,2,5,0.68
328,2020-04-23,435783096565,3,7,17.15
328,2020-04-25,435806619905,4,3,15.99
328,2020-04-30,435858065398,4,5,22.71
328,2020-04-30,435858065398,5,3,29.79
328,2020-04-30,435858065398,2,5,7.83
328,2020-05-01,435865502139,2,7,15.78
328,2020-05-10,435952724231,4,13,64.76
328,2020-05-10,435952724231,3,20,62.92
328,2020-05-10,435952724231,5,3,33.64
328,2020-05-10,435952724231,2,10,35.63
328,2020-05-11,435965996415,2,5,4.25
328,2020-05-12,435974001609,2,7,7.37
328,2020-05-14,435996647526,4,3,21.79
328,2020-05-17,436024320954,4,2,6.45
328,2020-05-23,436089293568,5,3,27.31
328,2020-05-23,436089293568,2,8,18.16
328,2020-05-24,436098650959,2,7,15.4
328,2020-05-25,436105050897,3,8,8.85
328,2020-05-29,436141033748,3,4,15.15
328,2020-06-22,436382916140,3,6,19.35
328,2020-06-22,436382916140,5,2,26.39
328,2020-06-22,436382916140,2,4,14.87
328,2020-06-24,436405651318,3,4,7.82
328,2020-07-05,436519250166,5,5,78.54
328,2020-07-08,436543212684,4,4,8.91
328,2020-07-08,436543212684,5,8,68.15
328,2020-07-08,436543212684,2,5,3.68
328,2020-07-12,436589756547,4,7,47.94
328,2020-07-14,436603450725,4,6,44.47
328,2020-07-20,436661414224,3,9,33.71
328,2020-07-20,436664612522,2,6,6.24
328,2020-08-09,436865665993,5,5,62.9
328,2020-08-11,436884659170,2,4,11.07
328,2020-08-12,436892081846,5,4,47.72
328,2020-08-26,437034227035,4,4,19.8
328,2020-08-28,437053711782,4,5,22.52
328,2020-08-30,437076239678,5,9,84.8
328,2020-08-30,437076239678,2,4,14.2
328,2020-08-30,437077975103,3,6,32.27
328,2020-08-30,437077975103,5,7,75.32
328,2020-08-31,437081386478,5,5,31.09
328,2020-08-31,437089637395,5,5,56.11
328,2020-09-03,437113054956,2,10,4.09
328,2020-09-09,437177168586,3,9,39.71
328,2020-09-14,437228072904,5,5,80.5
328,2020-09-16,437247781311,4,4,24.26
328,2020-09-19,437272842560,3,11,20.4
328,2020-09-26,437341350888,2,5,5.08
329,2020-04-15,435706536443,4,3,8.79
329,2020-04-15,435706536443,5,6,69.81
329,2020-04-15,435706536443,1,7,114.88
329,2020-04-15,435706536443,2,3,3.13
329,2020-04-16,435716021801,4,6,32.44
329,2020-04-16,435716021801,3,5,19.04
329,2020-04-16,435716021801,5,5,49.58
329,2020-04-16,435716021801,1,4,61.15
329,2020-04-16,435716021801,2,5,11.76
329,2020-04-20,435756730219,4,2,8.42
329,2020-04-20,435756730219,5,7,69.49
329,2020-04-20,435756730219,1,4,83.92
329,2020-04-20,435756730219,2,19,24.75
329,2020-04-27,435826136355,4,9,51.69
329,2020-04-27,435826136355,3,11,36.36
329,2020-04-27,435826136355,5,6,60.7
329,2020-04-27,435826136355,1,5,119.95
329,2020-05-07,435921996330,4,12,46.52
329,2020-05-07,435921996330,3,8,29.16
329,2020-05-07,435921996330,5,5,45.36
329,2020-05-07,435921996330,1,1,20.72
329,2020-05-07,435921996330,2,18,59.78
329,2020-06-01,436176044156,4,20,98.83
329,2020-06-01,436176044156,3,39,113.58
329,2020-06-01,436176044156,5,1,7.91
329,2020-06-01,436176044156,1,20,432.94
329,2020-06-01,436176044156,2,18,34.46
329,2020-06-03,436199728596,4,8,53.89
329,2020-06-03,436199728596,3,12,40.02
329,2020-06-03,436199728596,5,5,40.11
329,2020-06-03,436199728596,1,1,19.94
329,2020-06-03,436199728596,2,6,13.7
329,2020-06-09,436257989406,4,11,63.89
329,2020-06-09,436257989406,3,7,21.02
329,2020-06-09,436257989406,5,1,7.73
329,2020-06-09,436257989406,1,6,129.03
329,2020-06-13,436292344629,3,16,55.71
329,2020-06-13,436292344629,5,3,43.43
329,2020-06-13,436292344629,1,5,107.9
329,2020-06-13,436292344629,2,13,25.04
329,2020-06-16,436321566961,4,9,44.48
329,2020-06-16,436321566961,3,41,126.27
329,2020-06-16,436321566961,5,8,91.65
329,2020-06-16,436321566961,1,18,395.65
329,2020-06-16,436321566961,2,9,6.3
329,2020-06-28,436448802373,4,6,22.64
329,2020-06-28,436448802373,3,16,51.08
329,2020-06-28,436448802373,5,9,103.57
329,2020-06-28,436448802373,1,4,66.67
329,2020-06-28,436448802373,2,5,15.07
329,2020-06-30,436464026448,4,2,11.11
329,2020-06-30,436464026448,3,12,29.1
329,2020-06-30,436464026448,5,6,59.95
329,2020-06-30,436464026448,1,7,157.51
329,2020-06-30,436464026448,2,7,18.99
329,2020-06-30,436468977340,4,14,53.01
329,2020-06-30,436468977340,3,61,209.69
329,2020-06-30,436468977340,5,9,111.13
329,2020-06-30,436468977340,1,9,200.29
329,2020-06-30,436468977340,2,18,53.79
329,2020-08-05,436825751628,4,8,53.19
329,2020-08-05,436825751628,3,8,23.89
329,2020-08-05,436825751628,5,6,69.91
329,2020-08-05,436825751628,1,8,169.09
329,2020-08-05,436825751628,2,7,11.4
329,2020-08-08,436852619424,4,14,97.02
329,2020-08-08,436852619424,3,6,19.17
329,2020-08-08,436852619424,5,12,109.89
329,2020-08-08,436852619424,1,22,433.85
329,2020-08-08,436852619424,2,40,66.09
329,2020-08-17,436942601931,4,16,77.4
329,2020-08-17,436942601931,5,6,70.46
329,2020-08-17,436942601931,1,5,80.61
329,2020-08-17,436942601931,2,12,0.51
329,2020-08-17,436943431782,4,6,47.53
329,2020-08-17,436943431782,3,12,44.74
329,2020-08-17,436943431782,5,7,76.79
329,2020-08-17,436943431782,1,9,231.75
329,2020-08-22,436996287904,4,4,32.59
329,2020-08-22,436996287904,3,25,80.24
329,2020-08-22,436996287904,5,10,131.43
329,2020-08-22,436996287904,1,4,94.68
329,2020-08-22,436996287904,2,12,36.49
329,2020-09-16,437244901742,4,10,50.86
329,2020-09-16,437244901742,3,6,8.1
329,2020-09-16,437244901742,1,13,317.83
329,2020-09-17,437258145668,4,8,45.85
329,2020-09-17,437258145668,3,20,71.79
329,2020-09-17,437258145668,5,7,66.05
329,2020-09-17,437258145668,1,5,124.87
329,2020-09-17,437258145668,2,10,35.58
329,2020-09-21,437297301471,4,13,62.36
329,2020-09-21,437297301471,3,35,120.08
329,2020-09-21,437297301471,5,22,221.75
329,2020-09-21,437297301471,1,22,523.92
329,2020-09-21,437297301471,2,14,42.14
329,2020-09-27,437354661047,4,6,46.8
329,2020-09-27,437354661047,3,12,39.28
329,2020-09-27,437354661047,5,5,75.94
329,2020-09-27,437354661047,1,6,125.99
329,2020-09-27,437354661047,2,15,35.54
329,2020-09-28,437363485897,3,7,36.22
329,2020-09-28,437363485897,5,7,113.62
329,2020-09-28,437363485897,1,12,233.69
329,2020-09-28,437363485897,2,8,4.19
330,2020-04-13,435685561647,4,4,24.49
330,2020-04-13,435685561647,3,25,75.87
330,2020-04-13,435685561647,1,3,65.17
330,2020-04-13,435685561647,2,10,8.9
330,2020-04-15,435709037620,3,2,8.62
